source,target
"Berlin","Architecture and Urban Planning"
"Berlin","Human-Computer Interaction"
"Berlin","Informatics"
"Berlin","Sociology"
"Berlin","Sociology and Social Policy"
"Berlin","Informatics"
"Berlin","Industrial Design"
"Berlin","Engineering"
"Brussels","Medicine"
"Brussels","Genetics"
"Brussels","Science, Technology, and Society"
"Brussels","Urban Planning"
"Brussels","Gender and Neuroscience"
"Cambridge","Computer Science"
"Cambridge","Physics"
"Cambridge","Physics"
"Cambridge","Computer Science"
"Cambridge","Google Research"
"Cambridge","Linguistics"
"Cambridge","Pharmacology"
"Cambridge","History of Science"
"Cambridge","Biology"
"Cambridge","Computer Science"
"Cambridge","Neurobiology"
"Marek","Physics"